,Unnamed: 0,Comment,URL,Recommendations,Locations,EditorPick,userID,date,Sentiment,Sentiment_sent,Sentiment_b,Sentiment_b_sent,Subjectivity,Subjectivity_sent,Subjectivity_b,Subjectivity_b_sent,Candidate,State,City,latitude,longitude
50705,50705,"When the New York Times starts paying attention to Charlie Pierce we know that there are going to be good times coming.  The pretty, shiny objects are already tarnishing and all that's left are those grey, thoughtful men and women who drive the thoughtless crowds to distraction.  In the end, not even The Libidinous Visitor will be enough.",http://www.nytimes.com/2015/09/06/magazine/the-politics-of-distraction.html,3.0,<br/>,0.0,2910066.0,1441473583.0,0.205194805195,0.418181818182,1,1,0.450649350649,0.418181818182,1,1,Biden,,<Br/>,,
50706,50706,"It's a subtle difference, but I think Trump is less BSO than Red Herring. It's a matter of intent. The moment Trump entered the field, my immediate thought was that he was the Sarah Palin of this presidential race. He exists to distract voters and candidates from discussing the real issues. His effect is like that of the fake sign language interpreter who mugged Obama's Mandela memorial speech a few years ago -- just weird and funny enough to keep the audience from paying attention to the words being spoken. But this goes way beyond distraction and fascination with the new. There is nothing new about The Donald. The man with The Hair is a decades-old punchline. His skill -- if one can call it that -- and his main tactic thus far is to say in public the outrageous things that xenophobic, right-wing people say at home after a few drinks (or post online anonymously). The rabble recognize a compatriot. When you goad the fringe, however, the sound and fury drowns out the moderate. And the media glommed onto all those yummy sound bites. Bait dangled, bait taken.The question I never see addressed is why the position of President of the United States is not attracting the best and brightest our country has to offer. Each election, it seems, the quality and pertinent experience of the applicants declines.",http://www.nytimes.com/2015/09/06/magazine/the-politics-of-distraction.html,31.0,<br/>,0.0,49716641.0,1441473041.0,-0.0055303030303,1.0,0,1,0.483787878788,1.0,1,1,Biden,,<Br/>,,
50707,50707,"Nobody likes shiny objects more than the marketing department at the newspaper, network, ....",http://www.nytimes.com/2015/09/06/magazine/the-politics-of-distraction.html,6.0,mystic ct,0.0,7082427.0,1441465424.0,0.5,0.5,1,1,0.5,0.5,1,1,Biden,,Mystic Ct,,
50708,50708,"The shiniest of objects, ""Today's headline"", has become ""this moment's headline"".  Politicians and corporate PR hacks know this and use it to their advantage, and the advertising-dollar-seeking media comply.  Editors have become Aditors.  ",http://www.nytimes.com/2015/09/06/magazine/the-politics-of-distraction.html,9.0,Manhattan,0.0,72878712.0,1441464173.0,0.0,0.0,1,1,0.0,0.0,1,1,Biden,,Manhattan,,
50709,50709,Well I'm glad that a NYT reporter realizes that the press colludes with politicians to highlight distracting irrelevancies instead of substantive politics.  But what specifically will the NYT do to stop this behavior among its own reporters?  The email stuff with Hillary Clinton is exactly one of these shiny objects that has nothing to do with policy.  ,http://www.nytimes.com/2015/09/06/magazine/the-politics-of-distraction.html,20.0,Houston,0.0,31323350.0,1441461063.0,0.45,0.6,1,1,0.75,0.6,1,1,Biden,,Houston,,
50710,50710,"We are experiencing the logical outcome of a process that began with Richard Nixon’s engagement with electronic media. Nixon’s “Checkers” speech (big win) and his debates with Kennedy (big loss) could not have occurred as they did without the medium of television. In answer to the question of whether television (and by extension, all electronic media) is designed to provide “entertainment or education” the answer has always been “both.” In a Jenner-like performance, Donald Trump has morphed himself into a creature that combines the personality traits of both Howard Beale and Diana Christensen from the movie “Network,” so the next question is “What can anyone else do to get some camera time?” Will Rand Paul literally set his hair on fire? Will Mike Huckabee perform an exorcism? Will Ben Carson attempt to “cure” a gay man via televised brain surgery? Will Ted Cruz put on camo and actually go shoot undocumented aliens crossing the border? Media-wise we are definitely no longer in Kansas, but we are still in Iowa. As the recognition of a new Trump-inspired landscape and its sibling, desperation, continue to creep across the Republican political landscape almost anything is possible.",http://www.nytimes.com/2015/09/06/magazine/the-politics-of-distraction.html,12.0,Santa Fe,0.0,46836930.0,1441456019.0,0.145730027548,0.416666666667,1,1,0.326170798898,0.416666666667,1,1,Biden,,Santa Fe,,
50711,50711,SQUIRREL!,http://www.nytimes.com/2015/09/06/magazine/the-politics-of-distraction.html,29.0,Eastern Tn,0.0,59762750.0,1441450596.0,0.0,0.0,1,1,0.0,0.0,1,1,Biden,,Eastern Tn,,
50712,50712,"The crowd of Republicans running for President is so incredibly, unbelievably bad, that Trump--if he talks about enough subjects--once in a while sounds a little less bad.  (This is NOT an endorsement!  And I used to consider myself a liberal Republican, when that category still existed.)",http://www.nytimes.com/2015/09/06/magazine/the-politics-of-distraction.html,25.0,NYC,0.0,22015824.0,1441286377.0,-0.338194444444,-0.350833333333,0,0,0.516666666667,-0.350833333333,1,0,Biden,,Nyc,,
50713,50713,"I love every word Liebovitch writes.  He manages to drill down into political absurdity like no one else I read, because he understands that the politically absurd is simultaneously absurd and relevant.   I feel like people tend to either dismiss things they deem absurd or argue that the absurdity is in fact rational or otherwise not absurd.  Liebovitch's clever syntheses, here and elsewhere, are correct and lucid. ",http://www.nytimes.com/2015/09/06/magazine/the-politics-of-distraction.html,7.0,NYC,0.0,63537297.0,1441229740.0,-0.0376543209877,0.5,0,1,0.746913580247,0.5,1,1,Biden,,Nyc,,
50714,50714,"But of course Trump's rise in the polls is due more than anything else to his taking a principled stance on the most serious issue in the world today, immigration:""When politicians talk about “immigration reform” they mean: amnesty, cheap labor and open borders. The Schumer-Rubio immigration bill was nothing more than a giveaway to the corporate patrons who run both parties.""Real immigration reform puts the needs of working people first – not wealthy globetrotting donors. We are the only country in the world whose immigration system puts the needs of other nations ahead of our own. That must change. Here are the three core principles of real immigration reform:""1. A nation without borders is not a nation. There must be a wall across the southern border.""2. A nation without laws is not a nation. Laws passed in accordance with our Constitutional system of government must be enforced.""3. A nation that does not serve its own citizens is not a nation. Any immigration plan must improve jobs, wages and security for all Americans.""",http://www.nytimes.com/2015/09/06/magazine/the-politics-of-distraction.html,7.0,America,0.0,63984680.0,1441148133.0,0.141421568627,0.6,1,1,0.555147058824,0.6,1,1,Biden,,America,,
50715,50715,"Great analysis--especially the Palin-esque shiny object mention.Why no mention of Dan Quayle? Also shiny (pleasant to look at), and not much else.Also, no prognostications on Trump's choice for #2; Is ANYTHING on this earth shiny enough without out-shining Trump?",http://www.nytimes.com/2015/09/06/magazine/the-politics-of-distraction.html,15.0,USA.,0.0,58250090.0,1441106556.0,0.358333333333,0.8,1,1,0.604166666667,0.8,1,1,Biden,,Usa.,,
50716,50716,"Are these guys for real? Or is it just a trick? Could the trick be to show that one  is rich enough to be one's own person, and one is not a paid stooge? Has research shown that insulting  a minority helps you get elected? (Hardly a new idea, of course, . . . ) I heart many ethnic jokes in the 80s and 90s, but they were acceptable as they were told by members of that minority themselves. Has politics turned into entertainment? Or a beauty contest? Or is it all a distraction from the real big issues, where new ideas are needed, hard choices have to be made, which at least part of the electorate does not want to hear about? ",http://www.nytimes.com/2015/09/06/magazine/the-politics-of-distraction.html,12.0,"Amsterdam, The Netherlands",0.0,66049920.0,1441103114.0,0.0323691460055,-1.0,1,0,0.550068870523,-1.0,1,0,Biden,,Amsterdam,,
50717,50717,Amazing to watch the GOP and its donors grapple with trying to contain the Frankenstein they created. ,http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,25.0,New England,0.0,27664225.0,1441451175.0,0.6,0.6,1,1,0.9,0.6,1,1,Biden,,New England,,
50718,50718,Trump needs to strengthen his security.  The ruling class will stop at nothing to stop him.,http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,10.0,New York City,0.0,71828228.0,1441448064.0,0.0,0.0,1,1,0.0,0.0,1,1,Biden,,New York City,,
50719,50719,This was the first article I read this morning.  Thank you NYT for putting a smile on my face.  I love to see billionaires wasting their billions on the party of their own creation.  ,http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,16.0,"ny,ny",0.0,14410905.0,1441445072.0,0.4125,0.55,1,1,0.508333333333,0.55,1,1,Biden,,"Ny,Ny",,
50720,50720,What!? Big money not controlling the agenda? Notify the Supreme Court and they can vote to release the army to serve the fascist oligarchs.,http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,20.0,Auckland,0.0,9532031.0,1441436703.0,0.0,0.0,1,1,0.1,0.0,1,1,Biden,,Auckland,,
50721,50721,"When Obama won in 2008 there was a lot of talk in the GOP that they needed to change or become irrelevant because they’d have no voter base. They didn't change. Then they won control of Congress in 2012 and there were a lot of warnings around the fact that now they wouldn't have anybody to blame. They ignored their own warnings and carried on with petty warfare against the President, accomplishing zero in government. They still ignored the warnings that they needed to watch out because they were unpopular with their own voters. So, for a very long time they've been carefully preparing the ground for the seed of a Donald Trump to plant itself and flourish on the fertile ground of their stupidity. Now it's happened and the GOP is faced with the truth. Their own voters hate them. That those voters believe Trump is the answer to their woes is mind-boggling but that’s irrelevant. He could be the dumbest wretch on the planet—and often he tops that list—and it wouldn’t matter.This is how much the GOP doesn’t understand its own voters: they’ll follow a candidate who wants to raise taxes on the wealthy. And under-taxing the wealthy is one of the GOP central tenets! Angry conservative voters who are incapable of real discernment, and a not very intelligent, racist, bombastic, cruel, narcissistic misogynist for President. Hardly a recipe for peace and prosperity in America, let alone the world. The GOP can thank itself. It’s been digging its own grave for years.",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,29.0,Cape Town,0.0,67062587.0,1441434031.0,-0.0158416945373,-0.65,0,0,0.804520624303,-0.65,1,0,Biden,,Cape Town,,
50722,50722,The puppeteers are in a panic.Ain't that just wonderful. ,http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,21.0,Boston,0.0,10949069.0,1441433231.0,1.0,1.0,1,1,1.0,1.0,1,1,Biden,,Boston,,
50723,50723,"The Republican Party might want to think about taking surveys from people who, in polls, have answered they favor Donald Trump.For example:  ""On a scale from 1-5, please rate these attributes of Donald Trump that are most important to you and why he in particular is your presidential candidate choice.""  Find the patterns and figure it out, Republicans.  Once you get the info from the people who keep jacking up Trump's ratings, figure out how to counter that.  There must be someone in the Party who has some relationship and/or psychological skill and expertise that can help those poor floundering Republicans stop Donald Trump in his tracks.  There must be someone for the right price, as Republicans think money will buy them most anything, that can do the ""I stopped Donald Trump from winning the Republican presidential nomination"" gig. But you Republicans, please share those survey results with the rest of us.  We're all trying to figure it out too!  How can this pompous party continue to be fooled?  We just find it somewhat humorous that you can't figure all this out.  Donald would have fired himself long ago - but you have no one to do that!  ",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,3.0,heartsny,0.0,51905269.0,1441457766.0,0.251488095238,0.5,1,1,0.571904761905,0.5,1,1,Biden,,Heartsny,,
50724,50724,"So what has the GOP done or undone to make this country great in the last 8 years?  I'm going with Trump saying he will make this country great ""again""!",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,3.0,USA,0.0,72755426.0,1441448372.0,0.6,0.8,1,1,0.522222222222,0.8,1,1,Biden,,,,
50725,50725,I like that Trump is causing problems for the GOP establishment. How interesting that he is for (at the moment) universal health care. He might have enough pull to bring the far right closer to the center????? That would be useful.,http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,11.0,Chicago,0.0,53192538.0,1441448012.0,0.155102040816,0.3,1,1,0.376530612245,0.3,1,1,Biden,,Chicago,,
50726,50726,"These rightwing pacs and politicians and propoganda organs like Fox and Limbaugh have spent two decades dumbing down their constituents to an almost unbelievable level of ignorance, bigotry, xenophobia and white-man victimhood.  Looks like they all overplayed their hands and are now hoist by their iwn petard.  Hilarious, in a sad sort of way.",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,23.0,USA,0.0,59723231.0,1441460511.0,-0.101111111111,-0.168518518519,0,0,0.677777777778,-0.168518518519,1,0,Biden,,,,
50727,50727,Donald Trump now leads Hillary Clinton by 5 to 10 points depending on the poll. It's over. Hillary's campaign is completely deflated like a balloon lying flat and empty on the living room floor after all the kids have left the party.The GOP insiders are and have been so far behind the power curve they will never catch up.  They don't know what hit them and still think that some clever new strategy will work.  It won't.  It's over. Trump is running away with it and is so far ahead neither Jeb nor Mitt can possibly catch up.  It   is   over. ,http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,4.0,carlsbad ca,0.0,61115845.0,1441441045.0,0.00780303030303,0.151515151515,1,1,0.601287878788,0.151515151515,1,1,Biden,,Carlsbad Ca,,
50728,50728,"The Pubs created Trump with their ""Southern Strategy"" and when embracing the Tea Party. They had no problem with him when he became head birther in chief accusing our president of not being born here, knowing his mother was unquestionably an American citizen, making Obama one no matter where he was born. So now that they have let the carnival barker into their party, they want to stop him. Well Trump is the tail wagging the Pub dog maybe all the way to a primary win.",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,9.0,San Diego Ca.,0.0,67948742.0,1441432093.0,0.3,0.6,1,1,0.225,0.6,1,1,Biden,,San Diego Ca.,,
50729,50729,"Mr. Trump's candidacy is not a bug, it's a feature. This is exactly what Republicans, particularly the Tea Party, wanted after relentlessly (but not entirely successfully) trying to bring down a Black man they hate so much.Whether you think he's a positive or a negative influence, Mr. Trump is exactly what the base has beginning for, and thefore deserves.",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,6.0,n.y.c.,0.0,66310750.0,1441430975.0,-0.170328282828,-0.275,0,0,0.535101010101,-0.275,1,0,Biden,,N.Y.C.,,
50730,50730,"Frankly the media combined with the last super recession has created Trumpenstein.  Of particular blame goes to television broadcast stations like Fox News and CNN.  The middle ground is boring and doesn't sell.  Firing up the two polar opposite views from the far left and far right has riled the disenfranchised.  Trumpenstein offers a change in Washington.  Change is what they want.  There is no consideration for what type of change they will get.  They are looking for someone to say 'Your Fired"" and Trumpenstein fits the bill.  Yes the Republicans have a party disaster on their hands.  However, there is nothing they can do about it.  Crack down on the monster and he'll run as a third party.   The Trumpenstein monster will be destroyed.  Will his creator, the discontented masses, decide he's become another politician and storm the castle with pitch forks in hand?  Or will it be the general election in November of 2016?  Time will tell.",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,1.0,NYC,0.0,63428370.0,1441452808.0,-0.00687830687831,-0.5,0,0,0.376084656085,-0.5,1,0,Biden,,Nyc,,
50731,50731," Commentators scoffed when Roger Stone said their were people that were sitting in groups, wetting their pants and scheming how to take down Donald Trump. I have a new respect for Roger Stone and his understanding of the GOP. Clearly he is proven to be correct. ",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,4.0,From Home,0.0,72558617.0,1441452251.0,0.026936026936,-0.155555555556,1,0,0.375589225589,-0.155555555556,1,0,Biden,,From Home,,
50732,50732,"The problem for the billionaires led by the Koch's who thought they had a lock on the GOP is that Trump articulates what the GOP base wants. They do think that the very rich got away after they crashed the economy by turning it into a casino, they do think that the 1% should pay more taxes and they do think that laws regulating the out out control healthcare industry are needed so that universal healthcare without bankrupting people can be a reality. Most especially  they do want illegal immigration to stop and illegal immigrants to be deported. ",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,8.0,New Zealand,0.0,57607599.0,1441438801.0,-0.0125,0.329166666667,0,1,0.563888888889,0.329166666667,1,1,Biden,,New Zealand,,
50733,50733,"This the problem with our current system. Small groups of people with large amounts of money trying manipulate the masses. Whether or not Trump is going to make a good candidate or not, or even a good president is up to the voters. They are missing the boat if they can not understand why Trump is leading in the polls. For right now he is an outsider from this system that is funded by the political elite and rich lobbyist interest groups. (Don't tell me lobbyist are people, they are corporations like Monsanto) Maybe people don't like everything he says, but it is better than the alternative. Are we seriously looking an another Clinton or Bush in the White House. How many people are there in our country? How many families? We get to choose Clinton or Bush? In that case then there is really no choice, they are all the same and continue to make government bigger and put us more into debt. At that point you are just voting for where the money is going to.... and not the average Joe that is for sure. My rant might only make sense to me, but I feel better after ranting.  ",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,3.0,Chicago,0.0,72882092.0,1441431531.0,0.183712121212,0.7,1,1,0.443452380952,0.7,1,1,Biden,,Chicago,,
50734,50734,"That's a find how do you do.   Less than a day after the man pledges loyalty to the party the party begins to seriously plan to destroy him.  These guys are why the party has the bad image it has.  They are  the reason folks say one thing on the trail and then do nothing when they get into office.If Trump wins the nomination and the general election, he will become the head of the Republican party.  Perhaps some changes will be made when the neo-cons took over the party with Bush sr. are out on the streets.",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,8.0,southeast,0.0,72379910.0,1441431321.0,-0.175,-0.7,0,0,0.35,-0.7,1,0,Biden,,Southeast,,
50735,50735,"The arrogance and sense of entitlement of these billionaire donors, i.e. 'puppeteers' is breathtaking. The fundamental problem of the wealthy string pullers is their megalomania leads them to believe their self interested agenda (low tax on the rich, low wages for workers, reducing SS and Medicare, illegal immigrant 'reform' and 'free trade' ) are supported by most Republican voters. Since the Republican Party became the home of angry white working class voters, poll after poll shows these same voters support strengthening of S.S. and Medicare. They also support higher taxes on the rich and a higher minimum wage, oppose mass immigration and free trade. In the past the Republican Establishment could control the primary outcomes because the relatively small number of primary voters could be manipulated through right wing social issues such as anti-gay rights, appeals to racism and ginning up fear of 'terrorists', etc. Trump threatens this long standing campaign methodology by direct appeals to the angry white working class on basically economic issues.Trump's attack on illegal immigration is essentially an economic argument that agrees with the Republican working class voter's perception that illegal immigrants are either stealing their jobs or driving down wages. They also, by a big majority, oppose 'free trade' agreements because they perceive so called 'free trade' as just another ploy to increase corporate profits at their expense. ",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,12.0,Stowe VT,0.0,52075178.0,1441460119.0,0.0975970017637,1.0,1,1,0.479618606702,1.0,1,1,Biden,,Stowe Vt,,
50736,50736,"It is not just the 'Republican establishment' that is confused.  It's the whole punditry/inside Wash beltway establishment that is flummoxed.  Certainly the GOP is reaping what it sowed. They enjoyed Trump and his birther shenanigans, and now that 'genie' is out of the bottle.But if they created Trump, they had plenty of enablers in the Punditry/Beltway elite.  The faux journalism whereby both opinions (no matter how absurd) are given equal weight, the Pravda-like quality of Fox News, the breathless 'Breaking News' over the most trivial of stories, all contribute to the dumbing down of a wide swath of the GOP.   There is a lot of dry tinder in the American political forest as a result of years of looking the other way at the xenophobes and conspiracy nuts.  It's all starting to burn now. Hopefully it will all burn itself up in a climatic landslide defeat for the GOP, and the new growth will result.  We need a viable two party system.My only regret is the passing of both The Daily Show and The Colbert Report at this time.  I would have enjoyed their reporting. ",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,12.0,cleveland hts,0.0,38853532.0,1441460004.0,0.0390792849126,0.5,1,1,0.452214606381,0.5,1,1,Biden,,Cleveland Hts,,
50737,50737,"Everyone (most) see Trump in the present tense. I see him in the future tense i.e. getting the nomination &amp; then ? If he gets the ultimate prize, does someone take it away? The foundation of Trump is the words from Rush and Fox. (Thanks Frank Luntz and Newt Gingrich.) This could turn ugly for our nation. Not necessarily if Trump wins the prize, but it opens the door for a potential autocrat in the future using the same foundation.  ",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,0.0,Billings MT,0.0,52314569.0,1441459667.0,-0.0282051282051,-0.7,0,0,0.482692307692,-0.7,1,0,Biden,,Billings Mt,,
50738,50738,"This is such an entertaining campaign that no one is even missing Sarah Palin or Michelle Bachman. I find it really amusing that the Republican with the highest numbers after Trump is Ben Carson. If Carson got elected president, would the Republicans torture him the way they have tortured Obama all these years? This old political junky is enjoying the hell out of this show, but in the end I will stick with my man, Bernie Sanders. In any debate, Bernie would wipe the floor with Trump. On with the show!",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,12.0,"Ocean Springs, Miss.",0.0,47571918.0,1441456527.0,0.232142857143,0.6,1,1,0.45,0.6,1,1,Biden,,Ocean Springs,,
50739,50739,"The photo is revealingly bizarre. Trump's anonymously preened rat pack to the right; coiffed, expressionless marionettes on the left [perfectly] holding signs talking about 'The Silent Majority'. Well, I am old enough to remember the '60's with Spiro Agnew's and Richard Nixon's original 'Silent Majority'. Trump's photo in his tower is completely controlled, of course, everything is staged. But look at the staging, look at the conscious choices. It is more of the '60's, a combination of Mad Men and The Stepford Wives.",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,4.0,new england,0.0,57440945.0,1441455597.0,0.171978021978,0.4,1,1,0.475824175824,0.4,1,1,Biden,,New England,,
50740,50740,"The ideal situation (in my dreams): Trump &amp; Sanders both run as independent candidates, giving the US voting population 4 very clear choices. Then we'll see what people really want. It would likely generate the biggest voter turnout in decades.",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,3.0,<br/>,0.0,37107822.0,1441449539.0,0.246,0.343333333333,1,1,0.564666666667,0.343333333333,1,1,Biden,,<Br/>,,
50741,50741,"Trump taps into anger - among Republicans, independents, and Democrats alike - that the Republican Party helped create - uncompromising positions on programs that would have helped the economy over the past 6 years and near unanimous support for policies that hurt Americans, such as TPP. They also created the coded language that appeals to the bigots, the ignorant, and the disenchanted. Trump makes the same statements as close to unadulterated as one can imagine. So he picks up lots of potential angry voters and even some who previously didn't vote at all. There was a story that I heard that some ""white nationalist"" groups almost immediately endorsed Trump's candidacy. Does anyone really believe that they voted Democrat before this? As for the ""evangelical Christians"" and other Christian conservatives, how amazing that so many of them are attracted to Trump in spite of his previously liberal views, a history that makes the likelihood that he would revert to them again were he to be elected President.No, Trump has exposed the voting coalitions that the Republicans have created over time and they are not a pretty picture. To try to reduce Trump's appeal would be to expose Republican hypocrisy even more.",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,2.0,NYC,0.0,52314243.0,1441449318.0,0.0148148148148,0.5,1,1,0.443518518519,0.5,1,1,Biden,,Nyc,,
50742,50742,"What a fools, those republican leaders...  Do they really believe that stressing Trump's support for universal health care and higher taxes will turn around his supporters.Universal health care and higher taxes are not natural conservative focus points. They have become focus points because the Republican leaders - driven by donations from the ultrarich - have pointed them out as such. It is Trump's ability to touch on the true conservative values - however incoherent he may be - that makes him attractive to the conservative base.",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,6.0,Netherlands,0.0,65143923.0,1441445838.0,0.08,0.15,1,1,0.491666666667,0.15,1,1,Biden,,Netherlands,,
50743,50743,"It is interesting that Trump opponents who have risked millions to push a candidate for President will now not risk further millions to stop a candidate. The candidate to be stopped just happens to have billions and might clobber their additional millions. Either way all the discussion is about money, not the needs of our country, or it's people. Trump is putting the rotten underbelly of the Republican party on full view for all Americans. The GOP is self-centered and selfish but pretends to be guided by conservative values. Romney's assertion that 47% of all Americans are waiting for a government hand out was the ugly sight of the 2012 election, and Trump's criticism of the monied elite control over our politics is the ugly sight of the 2016 campaign. Nice to see the monied elite stymied by one of their own who knows them best. ",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,8.0,Boston,0.0,34431908.0,1441437220.0,0.127777777778,0.733333333333,1,1,0.761111111111,0.733333333333,1,1,Biden,,Boston,,
50744,50744,"If candidates are so worried abt spending their super pac money in ads to take down Trump instead of promoting their candidature it only means that the Lobbyists behind them are SO WORRIED abt ruining the corruption that runs behind politicians. Think abt it, instead of joining forces to promote Trump if he gets nominated they are desperate to stop him because lobbyists cannot get to him",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,4.0,Charlotte NC,0.0,72436403.0,1441451498.0,-0.203703703704,-0.6,0,0,0.725925925926,-0.6,1,0,Biden,,Charlotte Nc,,
50745,50745,You just do not get it there are a lot of Americans fed up with business as usual from both sides. Go Donald and Bernie !,http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,6.0,kitty hawk,0.0,67852015.0,1441450931.0,-0.3125,-0.25,0,0,0.25,-0.25,1,0,Biden,,Kitty Hawk,,
50746,50746,"Remember what Gandhi says: ""First, they ignore you, then they laugh at you, then they attack you, then you win."" Keep it going, Trump!",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,8.0,Seattle,0.0,72882349.0,1441439052.0,0.516666666667,0.45,1,1,0.277777777778,0.45,1,1,Biden,,Seattle,,
50747,50747,"Instead of supporting a particular party, I believe that people should be voting for the right person. Hillary Clinton is NOT the right person. Donald Trump is the right person regardless of the party he belongs to. I am a Republican because of Donald Trump, not because of the GOP.",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,6.0,Los Angeles,0.0,67848051.0,1441430118.0,0.254761904762,0.285714285714,1,1,0.438095238095,0.285714285714,1,1,Biden,,Los Angeles,,
50748,50748,"Trump will win this election , and you ask yourself why because.. he is real and he is keeping the party democrats and republican on there toes.. He knows what the majority of Americans want and that is why he is winning he knows we are so fed up with these politicians lying and taking bribes and you name it. it's corruption to the core it's no longer for the American people and what's best for our country, it's for there own self preservation and they are bought and paid for by anyone with an agenda to get what they want even if it means destroying this country. Wake up people this is no joke and Trump needs to clean house, these people we have in Washington are so corrupt that they will do anything for money... They are not looking out for this country or the middle class, that's a fact. Vote Trump ",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,6.0,Kansas City,0.0,72881976.0,1441428970.0,0.276666666667,0.8,1,1,0.445,0.8,1,1,Biden,,Kansas City,,
50749,50749,Thrust on their own petard. Justice by any other name. ,http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,9.0,Paris,0.0,17282.0,1441428113.0,0.2375,0.6,1,1,0.6875,0.6,1,1,Biden,,Paris,,
50750,50750,"There is no stopping Trump, and even if there were, the consequences of denying him the nomination would be disastrous to the Party. He is the most exciting politician, the most articulate and straight talking, that we have seen in decades. To stop him in favor of  one of those  medium nothings, which sums up the rest of the GOP field, would be enough to keep millions of white working class voters from the polls and insure the defeat of the party in the general election.THOMAS EDSALL summed it up best when he wrote, and I paraphrase, DT incarnates the aspirations  and  frustrations of those who have been left behind and ignored, beginning even during the REAGAN years.""To take  back the country,"" ""make America great again"" may sound quaint and old fashioned to many, but to  disaffected white working class voters who have been scorned and held in contempt by  successive administrations,but especially by the current occupant of the WH, such phrases of hope and renewal mean everything.. ",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,4.0,New York City,0.0,67182855.0,1441412115.0,0.139880952381,-0.7,1,0,0.449404761905,-0.7,1,0,Biden,,New York City,,
