,Unnamed: 0,Candidate,City,Comment,EditorPick,Locations,Recommendations,Sentiment,Sentiment_b,Sentiment_b_sent,Sentiment_sent,State,Subjectivity,Subjectivity_b,Subjectivity_b_sent,Subjectivity_sent,URL,Unnamed: 0.1,Unnamed: 0.1,date,latitude,longitude,userID
40729,9287,Biden,Waldwick,"A lot of people think Bernie is a great candidate because they like him and his views.A lot of people think Hillary is a great candidate because they recognize her name think she is electable.The Republicans did real well in 2012 when they chose a name-brand, electable candidate.",0.0,"Waldwick, NJ",30,0.6,1,1,0.8,NJ,0.6,1,1,0.8,http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,,,2015-07-08 08:56:45,40.314,-74.5089,44516404.0
40730,9288,Biden,,"It would be refreshing to read any article about Mr. Sanders which does not use the labels ""socialist,"" ""radical,"" or even ""more liberal."" Many of us independents read Mr. Sanders's statements and say ""that's true."" What he is not is a cookie-cutter politician like Ms. Clinton and almost all of the Republican candidates. What Mr. Cohn's analysis never mentions is ""character,"" and the fact is that many people consider Mr. Sanders to be far more honest, and far more committed to core beliefs, than Ms. Clinton. To the extent that the media calls the election a popularity contest, this works in Mr. Sanders's favor. Minus the media's constant labeling, I see Mr. Sanders as relatively centrist, and as a far more appealing candidate than either this article or the NY Times believes.",0.0,New Jersey,495,0.321875,1,1,0.5,NJ,0.592708333333,1,1,0.5,http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,,,2015-07-08 06:21:48,40.314,-74.5089,16576365.0
40731,9289,Biden,Clifton,"You're right again, Nate.  I do like Bernie Sanders.  He's transparent.  But I am old enough to remember the ""Dump Johnson"" movement in the late '60's.  It didn't work because there were a lot of moderate Democrats for the war in Vietnam.  One professor I had claimed that there will never be any Liberal leadership.  McCarthy and McGovern came close, but no cigar.  Bernie Sanders is in that fine Liberal tradition.As you explain, Hillary Clinton represents that vast trove of moderate voters.  They are liberal in the sense that the GOP brands them liberal, but the GOP drops the ball when they fail to understand that there *has* been a ""Reagan realignment"", but that realignment really started with Jimmy Carter.  The moderate Democrat is a tad more conservative (again, despite the screaming and yelling on Fox News to the contrary).  He or she has a sense ""not to go too far"" which is why it is the *Right* that has pulled too far to the extreme.  It's the Right that has caused the polarization in this country.  They disdain moderation.The fact of the matter is that both the Left and the Right are in the ""moderation predicament"".  Ted Cruz can't get far with inflammatory rhetoric, equally as can't Huckabee, Santorum and the other true believer candidates, thus Jeb Bush is claiming that he is the one to win on the national scale.I'll bet you a beer at Heartland that it's a Bush-Clinton race.  We're in that funk, to quote Bill Clinton.",0.0,"Clifton, NJ",8,0.11498015873,1,1,0.416666666667,NJ,0.571577380952,1,1,0.416666666667,http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,,,2015-07-08 07:33:36,40.314,-74.5089,48930358.0
40732,9290,Biden,,"I am counting that many voters will be like me and my 3 sons: We never voted in primaries but will support Sanders in the democratic primary. In terms of money, we have given Sanders already 5 times more that we gave to Obama in the entire 2008 campaign (we gave Obama nothing in 2012 because of his record in first 4 years).Unlike Clinton and all the republicans, Sanders is real. His life proves who he is.",0.0,New Jersey,225,0.307142857143,1,1,0.45,NJ,0.394047619048,1,1,0.45,http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,,,2015-07-08 06:51:58,40.314,-74.5089,52439011.0
40733,9291,Biden,Nj,"Another Times article tearing down Sanders as if they are puppets of Clinton. How can Sanders win? Well, my son, for one, is very excited about him and will vote for him, but absolutely will not vote for Clinton no matter how much I reason with him about lesser of two evils. And there are many like him in their 20s, completely cynical (and rightly so) about mainstream candidates and unwilling to vote for them. And I know many middle class, middle aged, liberal folks who don't live in Madison or Burlington (I'm in Princeton) who are excited about someone who speaks the truth. But the media will do its best to dismiss Sanders rather than contrast his ideas with Clintons.  ",0.0,Nj,369,0.214029806999,1,1,1.0,NJ,0.484350198413,1,1,1.0,http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,,,2015-07-08 06:22:28,40.314,-74.5089,61184108.0
40734,9292,Biden,,"The pro-Hillary camp, in which the Times figures large, is going through the classic Kubler-Ross stages of grief.First stage was denial.  Sanders is a marginal long-shot.Second stage is bargaining.  It's where we are now.  Ok, Sanders is here but if we write hit pieces with the right kind of demographic twaddle, he will lose.Unfortunately, there are three stages to go.  But someday, the Hillary camp will accept (stage five) that never in her dreams will she get ten thousand people at an Iowa rally.  Unless she pays them, that is.",0.0,New Jersey,389,0.294444444444,1,0,-0.5,NJ,0.421825396825,1,0,-0.5,http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,,,2015-07-08 06:06:45,40.314,-74.5089,48160266.0
40735,9293,Biden,,"When is comes to TPP, Obama has been an opportunist - as the author points out: The authour believes Hillary Clinton will be the same. So do I.",0.0,New Jersey,4,0.0,1,1,0.0,NJ,0.125,1,1,0.0,http://www.nytimes.com/2015/07/08/opinion/thomas-b-edsall-whose-party-is-it-anyway.html,,,2015-07-08 15:59:30,40.314,-74.5089,52439011.0
40736,9294,Biden,Nj,"The thing that I think about is the purchasing power of the new workers in the various countries.  For example, Africa, as a result of changes in trade, may have twice as many middle class citizens as the US in a few years providing a much expanded market for US goods and services.  From my research, the same is true for Asia-Pacific.  Therefore, not a zero-sum game.  Advances elsewhere are positive for the US, in my opinion both as a humanist and economy focused person.",0.0,nj,1,0.0813636363636,1,0,-0.4,NJ,0.3475,1,0,-0.4,http://www.nytimes.com/2015/07/08/opinion/thomas-b-edsall-whose-party-is-it-anyway.html,,,2015-07-08 14:17:07,40.314,-74.5089,21680866.0
40737,9295,Biden,,"The data presented in this article seem to suggest that the problem isn't NAFTA, TPP, or the TTIP. It's China. (People should remember that we don't have a trade agreement with China). The sooner we can advance this debate from the  ""all trade agreements are bad"" vs. the ""trade always creates a boatload of jobs"" rhetoric to a more grown-up debate that tries to parse through what makes a trade agreement good or bad, the better off our workers will be. TPP has the potential to be a good trade agreement and might be able to offset our terrible mistake of promoting China to most favored nation status. But perhaps such a wonkish and subdued debate not suited for bumper stickers is beyond the capabilities of our elected officials in D.C.We get the government we deserve.",0.0,New Jersey,4,0.130769230769,1,0,-0.7,NJ,0.650641025641,1,0,-0.7,http://www.nytimes.com/2015/07/08/opinion/thomas-b-edsall-whose-party-is-it-anyway.html,,,2015-07-08 08:53:30,40.314,-74.5089,64943215.0
40738,9296,Biden,Morris Township,"Those advocates for “fair trade” usually mean imposing all manner of rules and regulations in other countries similar to those which have made it nearly impossible to build anything in the US. If government makes it hugely expensive to run a business here, they say, it’s only fair that businesses in (fill in the blank) operate under the same stifling restrictions.Take the mercury rules recently invalidated by the SCOTUS due to EPA overreach. The mercury-related benefits were minuscule; the costs astronomical. If another nation chooses to actually go where the science (and accounting) dictates, how can we complain that it’s undercutting our costs?Too, most other nations impose corporate taxes ½ to 1/3 as high as ours. Is it any surprise that businesses choose to locate in less greedy, graspy jurisdictions?If organized labor had half the sense God gave a catfish, it would advocate for fewer regulations (backed by robust – and honest – cost benefit analyses, not eco-extremism) and for the abolition of corporate taxation. When businesses prosper, so do employees. A free market with free workers unbridled by foolish regulations and high taxes will blow the doors off of foreign competition.But this will never happen in the envy-obsessed Democratic Party, which prefers that everyone wallow in poverty rather than endure unequally shared prosperity.Jobs – private sector jobs, anyway – and the Democratic Party are mutually exclusive. Want more jobs? Vote Republican.",0.0,"Morris Township, NJ",2,0.0425961538462,1,1,0.5,NJ,0.446185897436,1,1,0.5,http://www.nytimes.com/2015/07/08/opinion/thomas-b-edsall-whose-party-is-it-anyway.html,,,2015-07-08 08:06:13,40.314,-74.5089,6393110.0
40739,9297,Biden,,"The premise to this piece is miscast.It's not the fracture on the value vs. the dangers of trade to jobs that has split the Democratic Party. It's more basic than that. This disagreement is merely an outcome of that more basic division.The closer to the left wall one's ideological convictions run, the less patience one has with the notion that life outcomes largely are the responsibility of the individual, who prepares himself to vie for prosperity with others seeking to do the same. He does that by acquiring then maintaining high-value skills. The closer to the center, even while still on the left, the greater the appreciation for this manifestly valid conviction. THAT is what's splitting the Democratic Party.Liberals seem to assume that we do our people a favor, indeed have an obligation to do it, by protecting commodity jobs that Chinese and others take simply because they do them more cheaply. We have no such obligation, and it's a pyrrhic effort anyway, since soon enough such jobs will be fully automated anyway, and China will be in the soup.We should be focusing on how to exploit the Chinese by PUSHING the commodity jobs to them, while incentivizing our own people to acquire the skills to transcend automation.I invite the Democratic center to move three feet to the right, come over to the dark side where the Force is so much more grounded in fact and what TRULY is best for our people, because it empowers them.",0.0,New Jersey,6,0.147530864198,1,1,0.307142857143,NJ,0.343077601411,1,1,0.307142857143,http://www.nytimes.com/2015/07/08/opinion/thomas-b-edsall-whose-party-is-it-anyway.html,,,2015-07-08 07:45:32,40.314,-74.5089,47123844.0
40740,9298,Biden,Nj,"Infrastructure...this is what the Democratic Party should be about now! Build build and build...Railroads, tunnels, bridges, state highways, etc. Why, for example, does NY-NJ only have 2 tunnels?? Why aren't there more bridges connecting NY and NJ...why haven't the federal highways been updated since the early 1950's?? ",0.0,NJ,19,0.2,1,1,0.5,NJ,0.6,1,1,0.5,http://www.nytimes.com/2015/07/08/opinion/thomas-b-edsall-whose-party-is-it-anyway.html,,,2015-07-08 07:36:24,40.314,-74.5089,70177830.0
40741,9299,Biden,Princeton,"I like to be able to refer to data in my comments, and that is why I have been ambivalent on trade agreements like NFTA. I just didn't know any good data. I have opposed TPP because of the secrecy surrounding its provisions and the lack of representation of workers and consumers in the negotiations.Here's the question. It is clear that lots of jobs have been lost because of trade agreements. On the other hand prices for stuff such as clothing are much lower. What has the net effect been?I have recently seen a rather extensive paper from the St. Louis FED that attempts to answer this question at least wrt to China.  says ""between 2000 and 2007, increased competition from Chinese imports reduced U.S. manufacturing employment by about 1 million jobs, but increased overall welfare by 0.2 percent in the short run and 6.7 percent in the long run, due to increased access to cheaper intermediate goods."" It also says, ""Therefore, even when U.S. exposure to China decreasesemployment in the manufacturing sector, the U.S. economy is better off.""It is something to think about. Do we adopt a policy that benefits the many by a bit, but hurt the few by a lot?",1.0,"Princeton, NJ",24,0.0944444444444,1,1,0.7,NJ,0.324537037037,1,1,0.7,http://www.nytimes.com/2015/07/08/opinion/thomas-b-edsall-whose-party-is-it-anyway.html,,,2015-07-08 05:57:51,40.314,-74.5089,288945.0
40742,9300,Biden,Nj,Our government is officially an Oligarchy now and no longer a Republic. Frightening. ,0.0,NJ,6,-0.5,0,0,-0.5,NJ,1.0,1,0,-0.5,http://www.nytimes.com/2015/07/08/us/politics/super-pacs-take-on-new-role-organizing-voters.html,,,2015-07-08 05:34:31,40.314,-74.5089,63467278.0
40743,9301,Biden,Pennington,"I'm with RLS:  Bernie Sanders is far closer to mainstream sentiment than anyone branding Mexicans rapists, calling climate change a hoax, or accusing the Chief Justice of treason.  The rich should pay more; college should cost less; money should not be polluting our politics more than our water.  Can he get traction on our increasingly-atomized media landscape?  He's got six months to do so.  Jon Stewart's retirement won't help, but Ms. Clinton's refusal to take lessons in the art of public speaking surely will.",0.0,"Pennington, NJ",2,0.258333333333,1,1,0.302083333333,NJ,0.538888888889,1,1,0.302083333333,http://www.nytimes.com/times-insider/2015/07/07/can-bernie-sanders-beat-hillary-clinton-reporters-notebook/,,,2015-07-08 05:58:44,40.314,-74.5089,55088779.0
40744,9302,Biden,Pleasantville,"Bernie Sanders is probably more electable than Hillary Clinton. Yes, Hillary will get a lot of votes, including crossover votes, to make her the first woman President. But Hillary also has a very high negative rating. Many, many people really hate her. Not so with Bernie, and in the end I think he'll receive far more crossover votes than Hillary could ever dream of. His message resonates with the working class that has long (for God knows what reason) voted Republican.",0.0,"Pleasantville, NJ",2,0.1408,1,1,0.5,NJ,0.573533333333,1,1,0.5,http://www.nytimes.com/times-insider/2015/07/07/can-bernie-sanders-beat-hillary-clinton-reporters-notebook/,,,2015-07-08 15:24:07,40.314,-74.5089,57809624.0
40745,9303,Biden,Nj,"Sanders is saying the things traditional democratics want to hear. Jobs, equity, billionaires scamming the system. There are millions of working and middle class people who have been duped by the media. Fox news and talk radio have placed the blame for economic woes on entitlement programs and public service worker pensions.  The liberal media seems to focus on a few worthy causes (gay rights, immigration, and racism) but they  avoid serious discussion of equity. Bernie is the only person with a voice for the everyday work-a-day-person who know in their hearts, paychecks, and bank accounts that the elite of both parties have abandoned them. Bernie is speaking to the majority, breaking through - in spite of the media.        ",0.0,nj,0,0.0216666666667,1,1,0.1,NJ,0.496666666667,1,1,0.1,http://www.nytimes.com/times-insider/2015/07/07/can-bernie-sanders-beat-hillary-clinton-reporters-notebook/,,,2015-07-08 03:28:26,40.314,-74.5089,66481273.0
40746,9304,Biden,,"To all the questions posed by the autho, time will provide the answers. In the interim, I am on Sanders's corner.",0.0,New Jersey,4,0.0,1,1,0.0,NJ,0.0,1,1,0.0,http://www.nytimes.com/times-insider/2015/07/07/can-bernie-sanders-beat-hillary-clinton-reporters-notebook/,,,2015-07-08 07:47:26,40.314,-74.5089,52439011.0
40747,9305,Biden,,"the Corporate media and political parties always tend to underestimate the power of populist grass roots appeal versus money.  The rise of the Arab Spring, Syriza, Podemos and the recent overwhelming ""No"" vote in Greece against austerity shows that the 99% is sick to death of being pillaged for the 1%.Since the banksters meltdown in 2008, almost all the economic gains have gone to the top 1% while students face $100,000 loans, Rahm Emmanual is auctioning off Chicago to the highest bidder, even Disneyland wanted to offshore IT workers in Orlando until forced to renege by a popular outcry.Bernie Sanders speaks the truth that almost everyone knows - the plutocrats have wasted trillions on endless Wars to sell weapons and protect their interests, while gutting American manufacturing, jobs, higher education, public transit, and next on the list public schools.  We all have known people laid off, outsourced, offshored, pensions raided by the likes of Bain Capital and other hedge fund crooks.  My fellow train rider lost her house after it went underwater despite holding onto her job with Wachovia and then Wells Fargo when the banks refused to cut a single dime from her interest escalated debt.  However the investor who bought it had to pay only 50% of her back payments - but she was given no such deal. Not a single penny off but a bargain for an outside investor.The time is ripe for change...Bernie will surprise us all but then follow through unlike Obama who betrayed us all",0.0,new jersey,4,0.0239130434783,1,1,0.25,NJ,0.336697722567,1,1,0.25,http://www.nytimes.com/times-insider/2015/07/07/can-bernie-sanders-beat-hillary-clinton-reporters-notebook/,,,2015-07-08 08:15:48,40.314,-74.5089,35481746.0
40748,9306,Biden,Nj,How about making PAC and SuperPAC donations taxable?  Use the funds to reduce tax rates for the middle class.,0.0,NJ,9,0.0,1,1,0.0,NJ,0.0,1,1,0.0,http://www.nytimes.com/2015/07/07/upshot/why-a-meaningful-boost-for-those-at-the-bottom-requires-help-from-the-top.html,,,2015-07-07 12:53:35,40.314,-74.5089,49434648.0
40749,9307,Biden,Nj,"If the money donated as campaign contributions were put in a fund to help the 90 %, the problem would be solved.",0.0,NJ,5,0.0,1,1,0.0,NJ,0.0,1,1,0.0,http://www.nytimes.com/2015/07/07/upshot/why-a-meaningful-boost-for-those-at-the-bottom-requires-help-from-the-top.html,,,2015-07-07 12:31:12,40.314,-74.5089,28605013.0
40750,9308,Biden,Ridgewood,"If people would stop having children they could not afford of they would stop impregnating people to birth children who will never be adequately educated, cared for, etc. that would start on eliminating a great part of the poverty population in this country and we would not have to worry about ""income equality"" which has and will always be here until people take responsibility.",0.0,"Ridgewood, NJ",10,0.566666666667,1,1,0.8,NJ,0.541666666667,1,1,0.8,http://www.nytimes.com/2015/07/07/upshot/why-a-meaningful-boost-for-those-at-the-bottom-requires-help-from-the-top.html,,,2015-07-07 08:02:20,40.314,-74.5089,66732933.0
40751,9309,Biden,Dover,"Another Times article noted that history has two ways of dealing with the concentration of wealth and power - taxation and revolution. The difficulty in using the tax code is that we don't have enough tax brackets to claim a progressive system and make the accumulation of wealth and power undesirable. We used to have about 15 brackets that divide the three major groups (Lower, Middle and Upper) into quintiles with progressively higher marginal taxes with each dollar on the tax ladder getting the ""Flat"" treatment for its bracket. Then JFK lowered the top brackets, not by re-indexing the system but by eliminating the top brackets. More brackets were eliminated by Reagan. Today the Upper Middle income earners are in the same bracket as the ultra wealthy but without the ability to manage their income so that they don't pay taxes like the top income earners in the same bracket (The same is true for business taxes). Any attempt to ""Tax the Rich"" slams the upper middle class and small businesses all because of the elimination of brackets.Re-instituting more brackets will raise a campaign against complicating taxes (actually the deductions are what complicate taxes). Nobody will pay attention to the fact that the high marginal taxes of the 1950's drove the behavior to invest in the company not compensate the executives.",0.0,"Dover, NJ",55,0.1529,1,1,0.5,NJ,0.3456,1,1,0.5,http://www.nytimes.com/2015/07/07/upshot/why-a-meaningful-boost-for-those-at-the-bottom-requires-help-from-the-top.html,,,2015-07-07 02:37:47,40.314,-74.5089,3017703.0
40752,9310,Biden,Union,"Bernie Sanders speaks his mind, gets to the heart of the matter and offers solutions as he's always done.Unfortunately, Hillary Clinton is afraid to do so for fear of offending someone.If you don't stand up and fight for what you believe in, why even run?  ",0.0,"Union, NJ",17,-0.25,0,0,-0.55,NJ,0.45,1,0,-0.55,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-07 13:03:25,40.314,-74.5089,55726510.0
40753,9311,Biden,Nj,"She's ""wary?"" Why?She might actually have to say something? So far, she's hoping her name gets her the nomination and people forget her track record as Secretary of State. No wonder she has been silent. It must be terrifying.",0.0,NJ,14,-0.28,0,0,-1.0,NJ,0.58,1,0,-1.0,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-07 10:15:53,40.314,-74.5089,21777609.0
40754,9312,Biden,Nj,"&gt;Only the Dems could screw up this election.I like Bernie, better than Hillary, but I'm not so naive as to believe this country would put a socialist into the WH.   Bernie would be wiped out in a landslide in the general.The Dem base is playing with fire and will get burnt in the less than likely event that they succeed at derailing Hillary.We already gave up 8-yrs in the WH and all than entailed with R. Nader in 2000. ",0.0,NJ,1,-0.153333333333,0,0,-0.322222222222,NJ,0.713333333333,1,0,-0.322222222222,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-07 04:05:04,40.314,-74.5089,23580303.0
40755,9313,Biden,Nj,"Bernie does not have much going for him beyond his ""tax the rich"" rhetoric. That's very seductive to some but Congress will never play along. ",0.0,NJ,0,0.258333333333,1,1,0.2875,NJ,0.416666666667,1,1,0.2875,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-07 03:51:36,40.314,-74.5089,48110982.0
40756,9314,Biden,Collingswood,Can't wait to vote for Bernie next year.,0.0,"Collingswood, NJ",14,0.0,1,1,0.0,NJ,0.0,1,1,0.0,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 23:15:39,40.314,-74.5089,64733832.0
40757,9315,Biden,Moorestown,"Although the Repugnant Republicans really do not have a good All American candidate so far, Independent Bernie might just fill that role both for the Republicans and the Democrats. He is a breadth of fresh air and has a track record much longer than the ex-first lady Clinton with all the money in the bank.For a change an actual change the American voters may just look and listen what the candidates have to say; just maybe Bernie would be the first Jewish President of the US - I shall vote for him because I do not have Elizabeth Warren to vote for. How about a ticket with Elizabeth Warren as the Vice President.SANDERS - WARREN 2016Looks good to me.",0.0,"Moorestown, NJ",8,0.179166666667,1,1,0.7,NJ,0.304861111111,1,1,0.7,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 22:46:06,40.314,-74.5089,34012498.0
40758,9316,Biden,Nj,This is the way it was planned out Clinton will say nothing and remain as innocuous and safe as possible with the help of a compliant press. The nomination is hers for the picking and once that is achieved the media will come out in force to attack the Republican candidate on all fronts allowing her to stand above the fray and looks all statesman like while the Republican expends his/her resources to put out the various bush fires the main stream media will ignite around the candidate.,0.0,NJ,2,0.133333333333,1,1,0.25,NJ,0.486666666667,1,1,0.25,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 22:42:51,40.314,-74.5089,63182555.0
40759,9317,Biden,,"She can win the whole enchilada, he can't.",0.0,New Jersey,0,0.5,1,1,0.5,NJ,0.4,1,1,0.5,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 20:40:42,40.314,-74.5089,68484538.0
40760,9318,Biden,Paterson,"Simply put, Bernie Sanders is no George McGovern. He comes across with more gravitas and better solutions.Our situation now is far worse than it was in 1972 during the Vietnam War. Our Iraq misadventure, thanks to CheneyBush and its claque in the GOP, diminished our country and its reputation, not to mention wasting $3 trillion better used here at home for education, infrastructure, and projects to ensure that more and more Americans enjoy the Constitutional promises of life, liberty, and the pursuit of happiness.Thanks to GOP intransigence during the last six years, grounded in selfishness and racism of the ""base,"" we are in many ways in as bad a situation as we were  in 1932. We had FDR then, and we are lucky we have Bernie Sanders now. The choice is ours.",0.0,"Paterson, New Jersey",25,0.142222222222,1,1,0.5,NJ,0.548253968254,1,1,0.5,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 20:00:05,40.314,-74.5089,34805902.0
40761,9319,Biden,,"People trust Bernie Sanders because he says what he thinks. People don't trust Hilary because everything written about her talks about polls and strategies. Sanders is about solving problems, while Hilary is about winning elections. It is a pity that the Democrats and the media anointed Hilary, and decared Bernie ""unelectable."" ",0.0,New Jersey,33,0.2,1,1,0.5,NJ,0.475,1,1,0.5,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 19:27:40,40.314,-74.5089,16576365.0
40762,9320,Biden,Nj,"Maybe she should try standing for something (other than herself or her gender).No-one  wants to vote for an empty pantsuit with no ideas, no policies, and no platform.",0.0,NJ,15,-0.00833333333333,0,0,-0.125,NJ,0.325,1,0,-0.125,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 18:19:42,40.314,-74.5089,6706779.0
40763,9321,Biden,,"If you think about it, it's really very odd, even tragic that Sanders seems like the outsider candidate, meanwhile he's the only legitimate one.  Can you name any other candidate out there that is campaigning as he is, who can drum up such support with out tons of wealth or wealthy backers behind them?  The answer: no!  He's the one who's truly campaigning.  So, really, who's the true candidate here?",0.0,new jersey,39,-0.0601851851852,0,0,-0.322222222222,NJ,0.611111111111,1,0,-0.322222222222,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 17:12:50,40.314,-74.5089,3704135.0
40764,9322,Biden,,"Compared to Sanders, most if not all the other candidates, including Hillary, look like empty suits.",0.0,New Jersey,78,0.0916666666667,1,1,0.0916666666667,NJ,0.458333333333,1,1,0.0916666666667,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 16:27:02,40.314,-74.5089,52439011.0
40765,9323,Biden,Nj,"    Mr. Sanders should be covered like any other serious candidate. If any other candidate was having the kind of response that he is, his coverage would be front page daily. Instead we get columns of crap about people like Trump and position pieces on Clinton.    You use the label of ""socialist"" and then say everybody will run away like their hair is on fire. One can disagree with him but show me a policy of his that is not thoughtful and sensible? You latch on to the intellectually shallow and ignore the substantial, no different than Fox News. Sad that the NYTimes is part of the problem",0.0,NJ,371,-0.181666666667,0,0,-0.8,NJ,0.571666666667,1,0,-0.8,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 13:47:20,40.314,-74.5089,47288354.0
40766,9324,Biden,,"Bernie Sanders is the real deal and talks real issues.  If our elections and campaign cycles were not so deeply twisted towards ridiculous sums of money, sourced by who knows who, and stretched out to last for nearly two years to get the financed actors/candidates out blasting their ""themes"", we might have more like him and we might get a gov't for the people.  It's quite sad that he seems like an anomaly.   We are one sorry nation. ",0.0,new jersey,106,-0.0883333333333,0,0,-0.5,NJ,0.556666666667,1,0,-0.5,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 13:42:41,40.314,-74.5089,3704135.0
40767,9325,Biden,Nj,"Bernie Sanders is no extremist.  In the 1950's, the ""golden years"" Republicans continually use as a point of reference, there was national unity and purpose.  We built schools, freeways and had a shared interest in the common good of all citizens.  Now, it's every man for himself.  Many feel a general malaise has blanketed the nation but don't know what to do.  Bernie Sanders offers common sense solutions that at one time, would not be controversial.  I would be happy to return to the days of shared prosperity and, I think, so would many others.  Thus, his appeal.",1.0,nj,911,0.29,1,1,0.65,NJ,0.555,1,1,0.65,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 12:40:26,40.314,-74.5089,26556077.0
40768,9326,Biden,,"I know many in America want a woman President - badly.  But, can we please wait 'til we have a candidate who is trustworthy, politically experienced, has fewer integrity questions, is accessible and willing to even be asked the answer hard questions and who has more to offer the country than just wanting to be president.  Please America, let's show the world ""It Does Matter"".",0.0,New Jersey,219,0.204761904762,1,1,0.326666666667,NJ,0.604761904762,1,1,0.326666666667,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 12:05:18,40.314,-74.5089,72445598.0
40769,9327,Biden,Moorestown,"Candidate Trump offers one very important distinction, he is an equal opportunity insulter. He believes the words that come out of his mouth. Unlike most Republican Presidential hopefuls he is self-financed and not beholden to any special group’s interests. With this he is free to change his mind. Special interest from various business interest group and the big-money people would want to exert undue pressure for their interest, but knowing Trump he would be able to resist it as even for reelection he would not be looking for their money.He would be able to finance the infra-structure development project by increasing the 18 cents per gallon levy to 18%-30% hence covering the shortfall of the Federal Highway funds. Republicans like him can increase taxes on the super-rich and provide relief to the middle class in the form of low student loan rates close to zero. He would also enforce the current contract of student loans with one modification, i.e. the no bankruptcy clause would only work on the one who obtained student loan after the law was signed. Earlier loans would be under previous bankruptcy laws.I believe that the Republican congress would go along with him more than what they would do with a Democratic President. Giving him a chance may not be a bad idea as most bureaucrats would still be there to guide him along just in case he loses touch with reality. Being a successful business man he should be able to choose good department heads to work with.",0.0,"Moorestown, NJ",2,0.218157349896,1,1,0.65,NJ,0.510921325052,1,1,0.65,http://www.nytimes.com/2015/09/08/upshot/is-trump-the-candidate-reform-conservatives-are-seeking.html,,,2015-09-07 11:52:56,40.314,-74.5089,34012498.0
40770,9328,Biden,,"Of course not.  Will America elect this jerk Trump?.  Of course not.  Just the term 'reform conservative' is an oxymoron. The idea that conservatives are looking for government lite, tells one that these reform conservatives are really Democratic Hillary haters.  They are really extension of the 'give me mine' crowd. Will we be fooled?  Of course, the American electorate is basically stupid.  It is that simple,",0.0,New Jersey,8,0.0666666666667,1,1,0.8,NJ,0.442857142857,1,1,0.8,http://www.nytimes.com/2015/09/08/upshot/is-trump-the-candidate-reform-conservatives-are-seeking.html,,,2015-09-07 08:55:33,40.314,-74.5089,62569741.0
